"","Year","Province","University_Name","Topic","Plan_Number","Lowest_Ranking","Ranking_Scores","Media_Impact","GDP"
"350","2011","广东","南方医科大学","理科","1899",NA,"5.27",NA,"4601306"
"351","2011","广东","中山大学","文科","925","1687","33.78","0.259514170040486","4601306"
"352","2011","广东","广东外语外贸大学","文科","1993","5971","1.47","0.0279757085020243","4601306"
"353","2011","广东","华南农业大学","文科","1499",NA,"6.25","0.0404858299595142","4601306"
"354","2011","广东","华南农业大学","理科","5324",NA,"6.25","0.0404858299595142","4601306"
"355","2011","广东","汕头大学","理科","675",NA,"1.78",NA,"4601306"
"356","2011","广东","暨南大学","文科","601","2693","7.36","0.0680161943319838","4601306"
"357","2011","广东","广州中医药大学","理科","1807",NA,"3.11",NA,"4601306"
"358","2011","广东","汕头大学（汕头大学医学院）","理科","246","24252",NA,NA,"4601306"
"359","2011","广东","暨南大学","理科","1354","11312","7.36","0.0680161943319838","4601306"
"360","2011","广东","广州中医药大学","文科","555",NA,"3.11",NA,"4601306"
"361","2011","广东","汕头大学","文科","327",NA,"1.78",NA,"4601306"
"362","2011","广东","广州医科大学","理科","310","28533","1.36",NA,"4601306"
"363","2011","广东","中国地质大学(武汉)","理科","49","25460",NA,NA,"4601306"
"364","2011","广东","广东外语外贸大学","理科","1908","15494","1.47","0.0279757085020243","4601306"
"365","2011","广东","中山大学","理科","2722","6151","33.78","0.259514170040486","4601306"
"366","2011","广东","中国地质大学(武汉)","文科","16","9085",NA,NA,"4601306"
"367","2011","广东","华南师范大学","理科","1874","19956","6.61","0.0522267206477733","4601306"
"368","2011","广东","华南师范大学","文科","1265","8116","6.61","0.0522267206477733","4601306"
"369","2011","广东","华南理工大学","理科","2880","9473","16.47","0.0748987854251012","4601306"
"370","2011","广东","华南理工大学","文科","205","3844","16.47","0.0748987854251012","4601306"
"371","2011","广西","广西大学","文科","4",NA,"4.7","0.0265991902834008","956985"
"372","2011","广西","广西大学","理科","5",NA,"4.7","0.0265991902834008","956985"
"373","2011","广西","广西医科大学","理科","15",NA,"1.14",NA,"956985"
"374","2011","武汉","中国地质大学(武汉)","理科","49","25460",NA,NA,NA
"375","2011","武汉","中国地质大学(武汉)","文科","16","9085",NA,NA,NA
"376","2011","江苏","中国药科大学","理科","23","25964","3.46",NA,"4142548"
"377","2011","江苏","苏州大学","文科","6","7145","8.57","0.0274898785425101","4142548"
"378","2011","江苏","苏州大学","理科","24","19270","8.57","0.0274898785425101","4142548"
"379","2011","江苏","河海大学","理科","81","23884","8.44",NA,"4142548"
"380","2011","江苏","南京工业大学","理科","40","24635","4.97",NA,"4142548"
"381","2011","江苏","南京信息工程大学","文科","6",NA,"1.15",NA,"4142548"
"382","2011","江苏","南京信息工程大学","理科","12",NA,"1.15",NA,"4142548"
"383","2011","江苏","江苏大学","理科","40",NA,"3.55",NA,"4142548"
"384","2011","江苏","南京邮电大学","理科","46","17781","1.45",NA,"4142548"
"385","2011","江苏","南京农业大学","理科","69",NA,"8.49","0.0276113360323887","4142548"
"386","2011","江苏","南京大学","文科","18","267","42.47","0.155060728744939","4142548"
"387","2011","江苏","河海大学","文科","13","7773","8.44",NA,"4142548"
"388","2011","江苏","中国矿业大学","理科","90",NA,"11.94",NA,"4142548"
"389","2011","江苏","南京大学","理科","47","780","42.47","0.155060728744939","4142548"
"390","2011","江苏","南京邮电大学","文科","4","8640","1.45",NA,"4142548"
"391","2011","江苏","东南大学","理科","50","11297","19.73","0.0724696356275304","4142548"
"392","2011","江苏","中国矿业大学","文科","8",NA,"11.94",NA,"4142548"
"393","2011","江苏","江南大学","文科","23","8462","5.37",NA,"4142548"
"394","2011","江苏","南京航空航天大学","理科","42","22894","10.46",NA,"4142548"
"395","2011","江苏","中国药科大学","文科","2",NA,"3.46",NA,"4142548"
"396","2011","江苏","南京理工大学","理科","41","15341","10.68","0.0258704453441296","4142548"
"397","2011","江苏","江南大学","理科","25",NA,"5.37",NA,"4142548"
"398","2011","江苏/北京","中国矿业大学","理科","90",NA,"11.94",NA,NA
"399","2011","江苏/北京","中国矿业大学","文科","8",NA,"11.94",NA,NA
"400","2011","江西","南昌大学","文科","11","10162","6.91","0.0388259109311741","945126"
"401","2011","江西","南昌大学","理科","20","27066","6.91","0.0388259109311741","945126"
"402","2011","河北","华北电力大学(保定)","理科","64","26888",NA,NA,"2039426"
"403","2011","河北","东北大学秦皇岛分校","理科","40",NA,NA,NA,"2039426"
"404","2011","河北","华北电力大学(北京)","文科","9","7513",NA,NA,"2039426"
"405","2011","河北","华北电力大学(北京)","理科","70","14155",NA,NA,"2039426"
"406","2011","河北","燕山大学","理科","5","25986","5.1",NA,"2039426"
"407","2011","河北","华北电力大学(保定)","文科","4","10444",NA,NA,"2039426"
"408","2011","河北","石家庄铁道大学","文科","1",NA,NA,NA,"2039426"
"409","2011","河北","石家庄铁道大学","理科","4",NA,NA,NA,"2039426"
"410","2011","河北","河北工业大学","理科","10","25756","3.05",NA,"2039426"
"411","2011","河南","郑州大学","理科","36",NA,"8.94","0.0672064777327935","2309236"
"412","2011","河南","郑州大学","文科","10","9798","8.94","0.0672064777327935","2309236"
"413","2011","浙江","浙江大学","文科","16","210","52.91","0.261133603238866","2772231"
"414","2011","浙江","浙江大学","理科","74","501","52.91","0.261133603238866","2772231"
"415","2011","浙江","温州医学院","理科","15",NA,NA,NA,"2772231"
"416","2011","海南","海南大学","文科","53",NA,"4.75","0.0353036437246964","206450"
"417","2011","海南","海南大学","理科","162",NA,"4.75","0.0353036437246964","206450"
"418","2011","湖北","华中科技大学","文科","22","6520","33.77","0.116599190283401","1596761"
"419","2011","湖北","华中农业大学","文科","12",NA,"10.24","0.030080971659919","1596761"
"420","2011","湖北","武汉理工大学","理科","204","19066","8.82","0.042914979757085","1596761"
"421","2011","湖北","华中师范大学","文科","17","7516","11.7","0.0643724696356275","1596761"
"422","2011","湖北","华中师范大学","理科","26","24288","11.7","0.0643724696356275","1596761"
"423","2011","湖北","中南财经政法大学","文科","97","3731","5.78","0.0493927125506073","1596761"
"424","2011","湖北","华中农业大学","理科","28",NA,"10.24","0.030080971659919","1596761"
"425","2011","湖北","武汉理工大学","文科","16","8855","8.82","0.042914979757085","1596761"
"426","2011","湖北","中南财经政法大学","理科","120","21193","5.78","0.0493927125506073","1596761"
"427","2011","湖北","华中科技大学","理科","168","7159","33.77","0.116599190283401","1596761"
"428","2011","湖北","武汉大学","文科","38","1373","41.07","0.269230769230769","1596761"
"429","2011","湖北","武汉大学","理科","174","6495","41.07","0.269230769230769","1596761"
"430","2011","湖南","湖南中医药大学","理科","10","26565","0.91",NA,"1603796"
"431","2011","湖南","湖南大学","理科","170","16821","14.05","0.0663967611336032","1603796"
"432","2011","湖南","湘潭大学","文科","27",NA,"4.58",NA,"1603796"
"433","2011","湖南","中南大学","理科","205","13994","27.77","0.0761133603238866","1603796"
"434","2011","湖南","中南大学","文科","22","6024","27.77","0.0761133603238866","1603796"
"435","2011","湖南","湘潭大学","理科","43",NA,"4.58",NA,"1603796"
"436","2011","湖南","湖南师范大学","文科","24","10573","8.25","0.0302834008097166","1603796"
"437","2011","湖南","湖南师范大学","理科","28","29904","8.25","0.0302834008097166","1603796"
"438","2011","湖南","湖南大学","文科","24","4364","14.05","0.0663967611336032","1603796"
"439","2011","甘肃","兰州大学","文科","26","9437","14.61","0.0449392712550607","412075"
"440","2011","甘肃","兰州大学","理科","54","24664","14.61","0.0449392712550607","412075"
"441","2011","福建","厦门大学","文科","25","1995","26.03","0.17085020242915","1473712"
"442","2011","福建","厦门大学","理科","87","7331","26.03","0.17085020242915","1473712"
"443","2011","福建","华侨大学","文科","48",NA,"1.64","0.0312145748987854","1473712"
"444","2011","福建","福州大学","理科","10","20679","5.8","0.0269635627530364","1473712"
"445","2011","福建","华侨大学","理科","182",NA,"1.64","0.0312145748987854","1473712"
"446","2011","福建","福州大学","文科","4",NA,"5.8","0.0269635627530364","1473712"
"447","2011","贵州","贵州大学","理科","16",NA,"5",NA,"460216"
"448","2011","贵州","贵州大学","文科","2",NA,"5",NA,"460216"
"449","2011","辽宁","辽宁大学","理科","16","28899","4.79","0.032914979757085","1845727"
"450","2011","辽宁","沈阳药科大学","理科","10",NA,"1.59",NA,"1845727"
"451","2011","辽宁","中国医科大学","理科","37",NA,"3.96",NA,"1845727"
"452","2011","辽宁","东北大学","理科","50","23179","15.08","0.0393522267206478","1845727"
"453","2011","辽宁","辽宁工程技术大学","理科","31",NA,"1.54",NA,"1845727"
"454","2011","辽宁","大连海事大学","理科","78","27389","3.28",NA,"1845727"
"455","2011","辽宁","东北财经大学","理科","20","19301","3.38",NA,"1845727"
"456","2011","辽宁","东北财经大学","文科","20","10124","3.38",NA,"1845727"
"457","2011","辽宁","大连理工大学","理科","30","13424","17.8","0.0267611336032389","1845727"
"458","2011","辽宁","大连海事大学","文科","12","9861","3.28",NA,"1845727"
"459","2011","辽宁","辽宁大学","文科","43",NA,"4.79","0.032914979757085","1845727"
"460","2011","重庆","西南大学","文科","7","8230","9.96","0.0603238866396761","792558"
"461","2011","重庆","西南大学","理科","36","28930","9.96","0.0603238866396761","792558"
"462","2011","重庆","西南政法大学","文科","67","5779","3.77","0.0389878542510121","792558"
"463","2011","重庆","重庆大学","文科","10","5235","15.19","0.0712550607287449","792558"
"464","2011","重庆","西南政法大学","理科","68","21429","3.77","0.0389878542510121","792558"
"465","2011","重庆","重庆大学","理科","86","16086","15.19","0.0712550607287449","792558"
"466","2011","陕西","陕西师范大学","理科","43",NA,"5.8",NA,"1012348"
"467","2011","陕西","西安交通大学","文科","2","6184","26.73","0.0898785425101215","1012348"
"468","2011","陕西","西安交通大学","理科","30","4670","26.73","0.0898785425101215","1012348"
"469","2011","陕西","陕西师范大学","文科","22",NA,"5.8",NA,"1012348"
"470","2011","陕西","陕西科技大学","理科","5",NA,"1.05",NA,"1012348"
"471","2011","陕西","西北农林科技大学","理科","14",NA,"8.74",NA,"1012348"
"472","2011","陕西","长安大学","理科","50",NA,"8.57",NA,"1012348"
"473","2011","陕西","西安外国语大学","理科","6","18751",NA,NA,"1012348"
"474","2011","陕西","西安理工大学","理科","54",NA,"3.18",NA,"1012348"
"475","2011","陕西","西安建筑科技大学","理科","4","24029","2.74",NA,"1012348"
"476","2011","陕西","西安外国语大学","文科","19","7548",NA,NA,"1012348"
"477","2011","陕西","西安电子科技大学","理科","91","18529","8.31",NA,"1012348"
"478","2011","陕西","西北大学","理科","4",NA,"11.63","0.0449392712550607","1012348"
"479","2011","陕西","西北工业大学","理科","21","15664","17.08",NA,"1012348"
"480","2011","陕西","西北工业大学","文科","4","9566","17.08",NA,"1012348"
"481","2011","陕西","西北大学","文科","2",NA,"11.63","0.0449392712550607","1012348"
"482","2011","黑龙江","东北林业大学","文科","3",NA,"5.11",NA,"1036860"
"483","2011","黑龙江","哈尔滨工业大学","理科","75","27812","27.82","0.0765182186234818","1036860"
"484","2011","黑龙江","东北石油大学","理科","5",NA,NA,NA,"1036860"
"485","2011","黑龙江","哈尔滨工程大学","理科","20","21667","9.83",NA,"1036860"
"486","2011","黑龙江","石家庄铁道大学","理科","4",NA,NA,NA,"1036860"
"487","2011","黑龙江","哈尔滨医科大学","理科","18",NA,"3.89",NA,"1036860"
"488","2011","黑龙江","石家庄铁道大学","文科","1",NA,NA,NA,"1036860"
"489","2011","黑龙江","东北林业大学","理科","19",NA,"5.11",NA,"1036860"
"490","2012","上海","东华大学","理科","36","19489","7.73","0.0323262839879154","1919569"
"491","2012","上海","上海交通大学","文科","1","403","42.52","0.165558912386707","1919569"
"492","2012","上海","上海海洋大学","理科","81",NA,"1",NA,"1919569"
"493","2012","上海","华东师范大学","文科","8","2597","21.25","0.0894259818731118","1919569"
"494","2012","上海","上海大学","文科","3","5894","8.16","0.0719033232628399","1919569"
"495","2012","上海","同济大学","理科","81","1751","21.1","0.16404833836858","1919569"
"496","2012","上海","上海大学","理科","22","16895","8.16","0.0719033232628399","1919569"
"497","2012","上海","上海交通大学医学院","理科","8","1036",NA,NA,"1919569"
"498","2012","上海","复旦大学","理科","40","601","55.57","0.453172205438066","1919569"
"499","2012","上海","上海外国语大学","理科","10","5368","2.86","0.0283987915407855","1919569"
"500","2012","上海","华东政法大学","理科","27","18808","1.3","0.0256495468277946","1919569"
"501","2012","上海","上海交通大学","理科","40","309","42.52","0.165558912386707","1919569"
"502","2012","上海","复旦大学","文科","12","59","55.57","0.453172205438066","1919569"
"503","2012","上海","上海财经大学","理科","25","1354","5.92","0.0676737160120846","1919569"
"504","2012","上海","上海财经大学","文科","11","702","5.92","0.0676737160120846","1919569"
"505","2012","上海","上海外国语大学","文科","5","1116","2.86","0.0283987915407855","1919569"
"506","2012","上海","华东师范大学","理科","12","24729","21.25","0.0894259818731118","1919569"
"507","2012","上海","上海海事大学","理科","127","50373","1.25",NA,"1919569"
"508","2012","上海","华东理工大学","理科","36","15180","12.54","0.0255589123867069","1919569"
"509","2012","上海","上海理工大学","理科","55","19247","1.89",NA,"1919569"
"510","2012","上海","华东政法大学","文科","23","3855","1.3","0.0256495468277946","1919569"
"511","2012","东北","东北大学(中外合作办学专业)","理科","15",NA,NA,NA,NA
"512","2012","东北","东北财经大学(中外合作办学专业)","理科","10",NA,NA,NA,NA
"513","2012","内蒙古","内蒙古大学","理科","6",NA,"5.82",NA,"1435988"
"514","2012","内蒙古","内蒙古大学","文科","6","-","5.82",NA,"1435988"
"515","2012","内蒙古","内蒙古大学","理科","41",NA,"5.82",NA,"1435988"
"516","2012","北京","中央民族大学","文科","7","4645","5.92","0.0374622356495468","1625193"
"517","2012","北京","中央民族大学","理科","8","16794","5.92","0.0374622356495468","1625193"
"518","2012","北京","北京工业大学","理科","18","20926","7.47","0.0380664652567976","1625193"
"519","2012","北京","北京邮电大学","理科","90","8001","8.49","0.0773413897280967","1625193"
"520","2012","北京","北京理工大学","理科","70","10268","15.14","0.0767371601208459","1625193"
"521","2012","北京","对外经济贸易大学","理科","33","2136","3.89","0.0450151057401813","1625193"
"522","2012","北京","北京大学","理科","12","100","100","1","1625193"
"523","2012","北京","中国地质大学(北京)","理科","29","23997",NA,NA,"1625193"
"524","2012","北京","中国石油大学(北京)","理科","19",NA,NA,NA,"1625193"
"525","2012","北京","中国政法大学","理科","34","3412","6.45","0.167673716012085","1625193"
"526","2012","北京","北京工业大学","文科","4","8203","7.47","0.0380664652567976","1625193"
"527","2012","北京","中国矿业大学(北京)","理科","7","27484",NA,NA,"1625193"
"528","2012","北京","北京第二外国语学院","理科","13","12942",NA,NA,"1625193"
"529","2012","北京","华北电力大学(北京)","理科","72","12320",NA,NA,"1625193"
"530","2012","北京","北京外国语大学","理科","8","2018","3.61","0.0371601208459214","1625193"
"531","2012","北京","北京外国语大学","文科","8","6568","3.61","0.0371601208459214","1625193"
"532","2012","北京","北京交通大学","理科","77","12460","10.66","0.0537764350453172","1625193"
"533","2012","北京","北京理工大学","文科","5","2427","15.14","0.0767371601208459","1625193"
"534","2012","北京","中国地质大学(北京)","文科","4","5702",NA,NA,"1625193"
"535","2012","北京","北京语言大学","文科","15","3196","1.48",NA,"1625193"
"536","2012","北京","中央财经大学","理科","60","1474","4.9","0.242900302114804","1625193"
"537","2012","北京","中国农业大学","文科","5","5744","19.6","0.0921148036253776","1625193"
"538","2012","北京","对外经济贸易大学","文科","33","843","3.89","0.0450151057401813","1625193"
"539","2012","北京","中国政法大学","文科","43","1160","6.45","0.167673716012085","1625193"
"540","2012","北京","北京第二外国语学院","文科","11","2908",NA,NA,"1625193"
"541","2012","北京","北京中医药大学","理科","6","9130","4.57","0.0302114803625378","1625193"
"542","2012","北京","中国石油大学(北京)","理科","16",NA,NA,NA,"1625193"
"543","2012","北京","北京航空航天大学","理科","55","2071","21.85","0.0628398791540786","1625193"
"544","2012","北京","北京航空航天大学","文科","3","1178","21.85","0.0628398791540786","1625193"
"545","2012","北京","北京大学医学部","理科","16","402",NA,NA,"1625193"
"546","2012","北京","北京邮电大学(宏福校区)","理科","19","17608",NA,NA,"1625193"
"547","2012","北京","北京体育大学","文科","6","7945",NA,NA,"1625193"
"548","2012","北京","北京体育大学","理科","11",NA,NA,NA,"1625193"
"549","2012","北京","清华大学","文科","4","16","96.18","0.898972809667674","1625193"
"550","2012","北京","中国传媒大学","文科","19","1484",NA,NA,"1625193"
"551","2012","北京","中央财经大学","文科","23","591","4.9","0.242900302114804","1625193"
"552","2012","北京","中国石油大学(北京)","文科","3","4674",NA,NA,"1625193"
"553","2012","北京","北京交通大学","文科","5","1840","10.66","0.0537764350453172","1625193"
"554","2012","北京","中国传媒大学","理科","26","11180",NA,NA,"1625193"
"555","2012","北京","北京大学","文科","12","28","100","1","1625193"
"556","2012","北京","中国人民大学","文科","36","176","36.61","0.578851963746224","1625193"
"557","2012","北京","北京科技大学","理科","49","13395","13.97","0.0613293051359517","1625193"
"558","2012","北京","华北电力大学(北京)","文科","8","6538",NA,NA,"1625193"
"559","2012","北京","北京化工大学","文科","10","8243","8.53",NA,"1625193"
"560","2012","北京","中国人民大学","理科","34","772","36.61","0.578851963746224","1625193"
"561","2012","北京","北京林业大学","理科","74","25317","8.11","0.0240483383685801","1625193"
"562","2012","北京","北京林业大学","文科","12","7392","8.11","0.0240483383685801","1625193"
"563","2012","北京","清华大学","理科","49","96","96.18","0.898972809667674","1625193"
"564","2012","北京","北京化工大学","理科","49","21850","8.53",NA,"1625193"
"565","2012","北京","中国地质大学(武汉)","文科","14","8800",NA,NA,"1625193"
"566","2012","北京","中国地质大学(武汉)","理科","47","22208",NA,NA,"1625193"
"567","2012","北京","中国农业大学","理科","43","14354","19.6","0.0921148036253776","1625193"
"568","2012","吉林","吉林大学","理科","108","22234","33.68","0.075226586102719","1056883"
"569","2012","吉林","东北师范大学","文科","4","-","11.08","0.024833836858006","1056883"
"570","2012","吉林","长春理工大学","理科","150",NA,"2.28",NA,"1056883"
"571","2012","吉林","延边大学","文科","4","-","2.98",NA,"1056883"
"572","2012","吉林","吉林大学","文科","12","3778","33.68","0.075226586102719","1056883"
"573","2012","吉林","延边大学","理科","8",NA,"2.98",NA,"1056883"
"574","2012","吉林","东北师范大学","理科","8",NA,"11.08","0.024833836858006","1056883"
"575","2012","吉林","延边大学","理科","6",NA,"2.98",NA,"1056883"
"576","2012","四川","西南财经大学","理科","36","12994","4.45","0.0380664652567976","2102668"
"577","2012","四川","电子科技大学","理科","130","14280","10.42","0.0598187311178248","2102668"
"578","2012","四川","西南交通大学","理科","104","17702","10.33","0.0277039274924471","2102668"
"579","2012","四川","四川大学","文科","16","2635","32.23","0.136253776435045","2102668"
"580","2012","四川","西南财经大学","文科","24","2639","4.45","0.0380664652567976","2102668"
"581","2012","四川","四川农业大学","理科","10",NA,"4.41",NA,"2102668"
"582","2012","四川","电子科技大学(沙河校区)","理科","20","26470",NA,NA,"2102668"
"583","2012","四川","四川大学","理科","86","12524","32.23","0.136253776435045","2102668"
"584","2012","四川","西南交通大学","文科","6","7011","10.33","0.0277039274924471","2102668"
"585","2012","四川","成都理工大学","理科","64",NA,"2.59",NA,"2102668"
"586","2012","天津","天津财经大学","理科","21","17585","1.51",NA,"1130728"
"587","2012","天津","天津大学","理科","40","10825","22.17","0.0731117824773414","1130728"
"588","2012","天津","天津财经大学","文科","15","5384","1.51",NA,"1130728"
"589","2012","天津","南开大学","文科","12","1776","27.84","0.152296072507553","1130728"
"590","2012","天津","南开大学","理科","31","1893","27.84","0.152296072507553","1130728"
"591","2012","安徽","中国科学技术大学","理科","33","677",NA,NA,"1530065"
"592","2012","安徽","安徽大学","文科","16","9172","4.75","0.0264350453172205","1530065"
"593","2012","安徽","合肥工业大学","理科","50","21962","8.02",NA,"1530065"
"594","2012","安徽","安徽大学","理科","14",NA,"4.75","0.0264350453172205","1530065"
"595","2012","安徽","安徽医科大学","理科","3","25590","1.63",NA,"1530065"
"596","2012","安徽","合肥工业大学(宣城校区)","理科","64",NA,NA,NA,"1530065"
"597","2012","安徽","安徽医科大学","理科","8",NA,"1.63",NA,"1530065"
"598","2012","山东","山东大学","理科","81",NA,"27.49","0.102719033232628","4536185"
"599","2012","山东","济南大学","理科","100",NA,"1.14",NA,"4536185"
"600","2012","山东","山东大学","文科","25","9540","27.49","0.102719033232628","4536185"
"601","2012","山东","山东大学威海分校","理科","35","26943",NA,NA,"4536185"
"602","2012","山东","汕头大学（汕头大学医学院）","理科","242","24749",NA,NA,"4536185"
"603","2012","山东","中国海洋大学","文科","18","5721","11.11","0.0311178247734139","4536185"
"604","2012","山东","山东大学威海分校","文科","20","9007",NA,NA,"4536185"
"605","2012","山东","中国海洋大学","理科","86","19899","11.11","0.0311178247734139","4536185"
"606","2012","山东","哈尔滨工业大学(威海)","理科","25","18600",NA,NA,"4536185"
"607","2012","山东","中国石油大学(华东)","理科","40","23126",NA,NA,"4536185"
"608","2012","山西","中北大学","理科","94",NA,"2.32",NA,"1123755"
"609","2012","山西","太原理工大学","理科","30",NA,"5.63",NA,"1123755"
"610","2012","广东","广东外语外贸大学","理科","1839","17488","1.37","0.028036253776435","5321028"
"611","2012","广东","广东外语外贸大学","文科","1940","7206","1.37","0.028036253776435","5321028"
"612","2012","广东","华南农业大学","文科","1423","-","6.15","0.0323262839879154","5321028"
"613","2012","广东","南方医科大学","理科","1500",NA,"4.36",NA,"5321028"
"614","2012","广东","华南农业大学","理科","5259",NA,"6.15","0.0323262839879154","5321028"
"615","2012","广东","中山大学","文科","914","1764","33.77","0.250453172205438","5321028"
"616","2012","广东","华南理工大学","文科","258","3538","16.73","0.0830815709969789","5321028"
"617","2012","广东","中国地质大学(武汉)","文科","14","8800",NA,NA,"5321028"
"618","2012","广东","汕头大学","理科","662",NA,"1.66",NA,"5321028"
"619","2012","广东","中国地质大学(武汉)","理科","47","22208",NA,NA,"5321028"
"620","2012","广东","南方医科大学","文科","60","-","4.36",NA,"5321028"
"621","2012","广东","华南理工大学","理科","2731","9024","16.73","0.0830815709969789","5321028"
"622","2012","广东","华南师范大学","文科","1192","8255","6.64","0.0504531722054381","5321028"
"623","2012","广东","汕头大学（汕头大学医学院）","理科","242","24749",NA,NA,"5321028"
"624","2012","广东","华南师范大学","理科","1810","20245","6.64","0.0504531722054381","5321028"
"625","2012","广东","广州中医药大学","理科","1299",NA,"3.16",NA,"5321028"
"626","2012","广东","中山大学","理科","2677","6082","33.77","0.250453172205438","5321028"
"627","2012","广东","暨南大学","理科","1412","11744","8.2","0.0803625377643505","5321028"
"628","2012","广东","广州中医药大学","理科","1462",NA,"3.16",NA,"5321028"
"629","2012","广东","广州医科大学","理科","208","24324","1.26",NA,"5321028"
"630","2012","广东","暨南大学","文科","547","3035","8.2","0.0803625377643505","5321028"
"631","2012","广东","广东海洋大学","理科","1311",NA,NA,NA,"5321028"
"632","2012","广东","汕头大学","文科","303","-","1.66",NA,"5321028"
"633","2012","广东","广东医学院","理科","688",NA,NA,NA,"5321028"
"634","2012","广东","广州中医药大学","文科","578","-","3.16",NA,"5321028"
"635","2012","广西","广西医科大学","理科","13","26421","1.06",NA,"1172087"
"636","2012","广西","广西大学","文科","5","-","4.94","0.0269788519637462","1172087"
"637","2012","广西","广西大学","理科","6",NA,"4.94","0.0269788519637462","1172087"
"638","2012","新疆","新疆大学","文科","2","-","5.48",NA,"661005"
"639","2012","新疆","新疆大学","理科","4",NA,"5.48",NA,"661005"
"640","2012","武汉","中国地质大学(武汉)","文科","14","8800",NA,NA,NA
"641","2012","武汉","中国地质大学(武汉)","理科","47","22208",NA,NA,NA
"642","2012","江苏","东南大学","理科","50","9113","19.22","0.0779456193353474","4911027"
"643","2012","江苏","南京工业大学","理科","31","29083","4.77","0.0241087613293051","4911027"
"644","2012","江苏","河海大学","理科","88","22297","8.95",NA,"4911027"
"645","2012","江苏","苏州大学","理科","26","24387","8.61","0.027583081570997","4911027"
"646","2012","江苏","中国药科大学","文科","2","8225","3.4",NA,"4911027"
"647","2012","江苏","南京工业大学","文科","9","-","4.77","0.0241087613293051","4911027"
"648","2012","江苏","江苏大学","理科","40","29027","3.4",NA,"4911027"
"649","2012","江苏","南京大学","文科","16","240","42.9","0.169184290030211","4911027"
"650","2012","江苏","河海大学","文科","8","7010","8.95",NA,"4911027"
"651","2012","江苏","南京林业大学","理科","80",NA,"3.04",NA,"4911027"
"652","2012","江苏","江南大学","文科","8","7741","6.11",NA,"4911027"
"653","2012","江苏","中国矿业大学","文科","2","9196","12.25","0.0241087613293051","4911027"
"654","2012","江苏","南京理工大学","理科","43","14754","9.85",NA,"4911027"
"655","2012","江苏","南京大学","理科","46","803","42.9","0.169184290030211","4911027"
"656","2012","江苏","中国药科大学","理科","21","23353","3.4",NA,"4911027"
"657","2012","江苏","中国矿业大学","理科","96",NA,"12.25","0.0241087613293051","4911027"
"658","2012","江苏","南京邮电大学","文科","4","-","1.76",NA,"4911027"
"659","2012","江苏","南京农业大学","理科","71",NA,"9.25",NA,"4911027"
"660","2012","江苏","江南大学","理科","41","29183","6.11",NA,"4911027"
"661","2012","江苏","南京邮电大学","理科","46","18136","1.76",NA,"4911027"
"662","2012","江苏","苏州大学","文科","8","5113","8.61","0.027583081570997","4911027"
"663","2012","江苏","南京信息工程大学","理科","12","28711","1.24",NA,"4911027"
"664","2012","江苏","南京信息工程大学","文科","6","-","1.24",NA,"4911027"
"665","2012","江苏","南京航空航天大学","理科","54","16496","9.3",NA,"4911027"
"666","2012","江苏/北京","中国矿业大学","理科","96",NA,"12.25","0.0241087613293051",NA
"667","2012","江苏/北京","中国矿业大学","文科","2","9196","12.25","0.0241087613293051",NA
"668","2012","江西","华东交通大学","理科","59",NA,"0.91",NA,"1170282"
"669","2012","江西","南昌大学","文科","10","8675","6.61","0.040785498489426","1170282"
"670","2012","江西","江西理工大学","理科","100",NA,"1.15",NA,"1170282"
"671","2012","江西","南昌大学","理科","19","25229","6.61","0.040785498489426","1170282"
"672","2012","河北","东北大学秦皇岛分校","理科","67","50561",NA,NA,"2451576"
"673","2012","河北","华北电力大学(保定)","文科","4","-",NA,NA,"2451576"
"674","2012","河北","华北电力大学(北京)","理科","72","12320",NA,NA,"2451576"
"675","2012","河北","华北电力大学(保定)","理科","67","17706",NA,NA,"2451576"
"676","2012","河北","燕山大学","理科","54",NA,"4.84",NA,"2451576"
"677","2012","河北","燕山大学","理科","5","27389","4.84",NA,"2451576"
"678","2012","河北","石家庄铁道大学","理科","13",NA,NA,NA,"2451576"
"679","2012","河北","东北大学秦皇岛分校","理科","46",NA,NA,NA,"2451576"
"680","2012","河北","河北工业大学","理科","20",NA,"3.34",NA,"2451576"
"681","2012","河北","石家庄铁道大学","理科","5","28079",NA,NA,"2451576"
"682","2012","河北","华北电力大学(北京)","文科","8","6538",NA,NA,"2451576"
"683","2012","河南","郑州大学","理科","54",NA,"8.58","0.0673716012084592","2693103"
"684","2012","河南","郑州大学","文科","26","-","8.58","0.0673716012084592","2693103"
"685","2012","河南","河南大学","理科","94",NA,"4.14","0.0305135951661631","2693103"
"686","2012","浙江","浙江大学","理科","80","487","56.1","0.25226586102719","3231885"
"687","2012","浙江","温州医学院","理科","15",NA,NA,NA,"3231885"
"688","2012","浙江","浙江大学","文科","16","163","56.1","0.25226586102719","3231885"
"689","2012","海南","海南大学","文科","52","-","4.76","0.0435045317220544","252266"
"690","2012","海南","海南大学","理科","140",NA,"4.76","0.0435045317220544","252266"
"691","2012","湖北","华中农业大学","文科","16","-","10.73","0.0308157099697885","1963226"
"692","2012","湖北","武汉大学","文科","38","2172","39.37","0.222356495468278","1963226"
"693","2012","湖北","中南财经政法大学","文科","100","7078","5.87","0.0492447129909366","1963226"
"694","2012","湖北","华中农业大学","理科","25",NA,"10.73","0.0308157099697885","1963226"
